city,language,date,mobile,used
vienna,slovakian,7,0,0
vienna,slovakian,7,1,0
vienna,slovakian,8,0,0
vienna,slovakian,8,1,0
vienna,slovakian,9,0,0
vienna,slovakian,9,1,0
vienna,slovakian,10,0,0
vienna,slovakian,10,1,0
vienna,slovakian,11,0,0
vienna,slovakian,11,1,0
vienna,slovakian,12,0,0
vienna,slovakian,12,1,0
vienna,slovakian,13,0,0
vienna,slovakian,13,1,0
vienna,slovakian,14,0,0
vienna,slovakian,14,1,0
vienna,slovakian,15,0,0
vienna,slovakian,15,1,0
vienna,slovakian,16,0,0
vienna,slovakian,16,1,0
vienna,slovakian,17,0,0
vienna,slovakian,17,1,0
vienna,slovakian,18,0,0
vienna,slovakian,18,1,0
vienna,slovakian,19,0,0
vienna,slovakian,19,1,0
vienna,slovakian,20,0,0
vienna,slovakian,20,1,0
vienna,slovakian,21,0,0
vienna,slovakian,21,1,0
vienna,slovakian,22,0,0
vienna,slovakian,22,1,0
vienna,slovakian,23,0,0
vienna,slovakian,23,1,0
vienna,slovakian,24,0,0
vienna,slovakian,24,1,0
vienna,slovakian,25,0,0
vienna,slovakian,25,1,0
vienna,slovakian,26,0,0
vienna,slovakian,26,1,0
vienna,slovakian,27,0,0
vienna,slovakian,27,1,0
vienna,slovakian,28,0,0
vienna,slovakian,28,1,0
vienna,slovakian,29,0,0
vienna,slovakian,29,1,0
vienna,slovakian,30,0,0
vienna,slovakian,30,1,0
vienna,slovakian,31,0,0
vienna,slovakian,31,1,0
vienna,slovakian,32,0,0
vienna,slovakian,32,1,0
vienna,slovakian,33,0,0
vienna,slovakian,33,1,0
vienna,slovakian,34,0,0
vienna,slovakian,34,1,0
vienna,slovakian,35,0,0
vienna,slovakian,35,1,0
vienna,slovakian,36,0,0
vienna,slovakian,36,1,0
vienna,slovakian,37,0,0
vienna,slovakian,37,1,0
vienna,slovakian,38,0,0
vienna,slovakian,38,1,0
vienna,slovakian,39,0,0
vienna,slovakian,39,1,0
vienna,slovakian,40,0,0
vienna,slovakian,40,1,0
vienna,slovakian,41,0,0
vienna,slovakian,41,1,0
vienna,slovakian,42,0,0
vienna,slovakian,42,1,0
vienna,slovakian,43,0,0
vienna,slovakian,43,1,0
vienna,slovakian,44,0,0
vienna,slovakian,44,1,0
vienna,slovene,0,0,0
vienna,slovene,0,1,0
vienna,slovene,1,0,0
vienna,slovene,1,1,0
vienna,slovene,2,0,2
vienna,slovene,2,1,0
vienna,slovene,3,0,0
vienna,slovene,3,1,0
vienna,slovene,4,0,0
vienna,slovene,4,1,0
vienna,slovene,5,0,2
vienna,slovene,5,1,0
vienna,slovene,6,0,0
vienna,slovene,6,1,0
vienna,slovene,7,0,0
vienna,slovene,7,1,0
vienna,slovene,8,0,0
vienna,slovene,8,1,0
vienna,slovene,9,0,0
vienna,slovene,9,1,0
vienna,slovene,10,0,2
vienna,slovene,10,1,0
vienna,slovene,11,0,0
vienna,slovene,11,1,0
vienna,slovene,12,0,0
vienna,slovene,12,1,0
vienna,slovene,13,0,0
vienna,slovene,13,1,0
vienna,slovene,14,0,0
vienna,slovene,14,1,0
vienna,slovene,15,0,0
vienna,slovene,15,1,0
vienna,slovene,16,0,0
vienna,slovene,16,1,0
vienna,slovene,17,0,0
vienna,slovene,17,1,0
vienna,slovene,18,0,0
vienna,slovene,18,1,0
vienna,slovene,19,0,0
vienna,slovene,19,1,0
vienna,slovene,20,0,0
vienna,slovene,20,1,0
vienna,slovene,21,0,0
vienna,slovene,21,1,0
vienna,slovene,22,0,0
vienna,slovene,22,1,0
vienna,slovene,23,0,0
vienna,slovene,23,1,0
vienna,slovene,24,0,0
vienna,slovene,24,1,0
vienna,slovene,25,0,0
vienna,slovene,25,1,0
vienna,slovene,26,0,0
vienna,slovene,26,1,0
vienna,slovene,27,0,0
vienna,slovene,27,1,0
vienna,slovene,28,0,0
vienna,slovene,28,1,0
vienna,slovene,29,0,0
vienna,slovene,29,1,0
vienna,slovene,30,0,0
vienna,slovene,30,1,0
vienna,slovene,31,0,0
vienna,slovene,31,1,0
vienna,slovene,32,0,2
vienna,slovene,32,1,0
vienna,slovene,33,0,0
vienna,slovene,33,1,0
vienna,slovene,34,0,0
vienna,slovene,34,1,0
vienna,slovene,35,0,0
vienna,slovene,35,1,0
vienna,slovene,36,0,0
vienna,slovene,36,1,0
vienna,slovene,37,0,0
vienna,slovene,37,1,0
vienna,slovene,38,0,0
vienna,slovene,38,1,0
vienna,slovene,39,0,0
vienna,slovene,39,1,0
vienna,slovene,40,0,0
vienna,slovene,40,1,0
vienna,slovene,41,0,0
vienna,slovene,41,1,0
vienna,slovene,42,0,0
vienna,slovene,42,1,0
vienna,slovene,43,0,0
vienna,slovene,43,1,0
vienna,slovene,44,0,0
vienna,slovene,44,1,0
vienna,spanish,0,0,0
vienna,spanish,0,1,0
vienna,spanish,1,0,0
vienna,spanish,1,1,0
vienna,spanish,2,0,0
vienna,spanish,2,1,0
vienna,spanish,3,0,0
vienna,spanish,3,1,0
vienna,spanish,4,0,0
vienna,spanish,4,1,0
vienna,spanish,5,0,0
vienna,spanish,5,1,0
vienna,spanish,6,0,0
vienna,spanish,6,1,0
vienna,spanish,7,0,0
vienna,spanish,7,1,0
vienna,spanish,8,0,0
vienna,spanish,8,1,0
vienna,spanish,9,0,0
vienna,spanish,9,1,0
vienna,spanish,10,0,0
vienna,spanish,10,1,0
vienna,spanish,11,0,0
vienna,spanish,11,1,0
vienna,spanish,12,0,0
vienna,spanish,12,1,2
vienna,spanish,13,0,0
vienna,spanish,13,1,0
vienna,spanish,14,0,0
vienna,spanish,14,1,0
vienna,spanish,15,0,0
vienna,spanish,15,1,0
vienna,spanish,16,0,0
vienna,spanish,16,1,0
vienna,spanish,17,0,0
vienna,spanish,17,1,0
vienna,spanish,18,0,0
vienna,spanish,18,1,0
vienna,spanish,19,0,0
vienna,spanish,19,1,0
vienna,spanish,20,0,0
vienna,spanish,20,1,0
vienna,spanish,21,0,0
vienna,spanish,21,1,0
vienna,spanish,22,0,0
vienna,spanish,22,1,0
vienna,spanish,23,0,0
vienna,spanish,23,1,0
vienna,spanish,24,0,0
vienna,spanish,24,1,0
vienna,spanish,25,0,0
vienna,spanish,25,1,0
vienna,spanish,26,0,0
vienna,spanish,26,1,0
vienna,spanish,27,0,0
vienna,spanish,27,1,0
vienna,spanish,28,0,0
vienna,spanish,28,1,0
vienna,spanish,29,0,0
vienna,spanish,29,1,0
vienna,spanish,30,0,0
vienna,spanish,30,1,0
vienna,spanish,31,0,0
vienna,spanish,31,1,0
vienna,spanish,32,0,0
vienna,spanish,32,1,0
vienna,spanish,33,0,0
vienna,spanish,33,1,0
vienna,spanish,34,0,0
vienna,spanish,34,1,0
vienna,spanish,35,0,0
vienna,spanish,35,1,0
vienna,spanish,36,0,0
vienna,spanish,36,1,0
vienna,spanish,37,0,2
vienna,spanish,37,1,0
vienna,spanish,38,0,0
vienna,spanish,38,1,0
vienna,spanish,39,0,0
vienna,spanish,39,1,0
vienna,spanish,40,0,2
vienna,spanish,40,1,0
vienna,spanish,41,0,0
vienna,spanish,41,1,0
vienna,spanish,42,0,0
vienna,spanish,42,1,0
vienna,spanish,43,0,0
vienna,spanish,43,1,0
vienna,spanish,44,0,0
vienna,spanish,44,1,0
vienna,swedish,0,0,0
vienna,swedish,0,1,0
vienna,swedish,1,0,0
vienna,swedish,1,1,0
vienna,swedish,2,0,0
vienna,swedish,2,1,0
vienna,swedish,3,0,0
vienna,swedish,3,1,0
vienna,swedish,4,0,0
vienna,swedish,4,1,0
vienna,swedish,5,0,0
vienna,swedish,5,1,0
vienna,swedish,6,0,0
vienna,swedish,6,1,0
vienna,swedish,7,0,0
vienna,swedish,7,1,0
vienna,swedish,8,0,2
vienna,swedish,8,1,0
vienna,swedish,9,0,0
vienna,swedish,9,1,0
vienna,swedish,10,0,0
vienna,swedish,10,1,0
vienna,swedish,11,0,0
vienna,swedish,11,1,0
vienna,swedish,12,0,0
vienna,swedish,12,1,0
vienna,swedish,13,0,0
vienna,swedish,13,1,0
vienna,swedish,14,0,0
vienna,swedish,14,1,0
vienna,swedish,15,0,0
vienna,swedish,15,1,0
vienna,swedish,16,0,0
vienna,swedish,16,1,0
vienna,swedish,17,0,0
vienna,swedish,17,1,0
vienna,swedish,18,0,0
vienna,swedish,18,1,0
vienna,swedish,19,0,0
vienna,swedish,19,1,0
vienna,swedish,20,0,0
vienna,swedish,20,1,0
vienna,swedish,21,0,0
vienna,swedish,21,1,0
vienna,swedish,22,0,0
vienna,swedish,22,1,0
vienna,swedish,23,0,0
vienna,swedish,23,1,0
vienna,swedish,24,0,0
vienna,swedish,24,1,0
vienna,swedish,25,0,0
vienna,swedish,25,1,0
vienna,swedish,26,0,0
vienna,swedish,26,1,0
vienna,swedish,27,0,0
vienna,swedish,27,1,0
vienna,swedish,28,0,0
vienna,swedish,28,1,0
vienna,swedish,29,0,0
vienna,swedish,29,1,0
vienna,swedish,30,0,0
vienna,swedish,30,1,0
vienna,swedish,31,0,0
vienna,swedish,31,1,0
vienna,swedish,32,0,0
vienna,swedish,32,1,0
vienna,swedish,33,0,0
vienna,swedish,33,1,0
vienna,swedish,34,0,0
vienna,swedish,34,1,0
vienna,swedish,35,0,0
vienna,swedish,35,1,0
vienna,swedish,36,0,0
vienna,swedish,36,1,2
vienna,swedish,37,0,0
vienna,swedish,37,1,0
vienna,swedish,38,0,0
vienna,swedish,38,1,0
vienna,swedish,39,0,0
vienna,swedish,39,1,0
vienna,swedish,40,0,0
vienna,swedish,40,1,0
vienna,swedish,41,0,0
vienna,swedish,41,1,0
vienna,swedish,42,0,0
vienna,swedish,42,1,0
vienna,swedish,43,0,0
vienna,swedish,43,1,0
vienna,swedish,44,0,0
vienna,swedish,44,1,0
vilnius,austrian,0,0,0
vilnius,austrian,0,1,0
vilnius,austrian,1,0,0
vilnius,austrian,1,1,0
vilnius,austrian,2,0,0
vilnius,austrian,2,1,0
vilnius,austrian,3,0,0
vilnius,austrian,3,1,2
vilnius,austrian,4,0,0
vilnius,austrian,4,1,0
vilnius,austrian,5,0,0
vilnius,austrian,5,1,0
vilnius,austrian,6,0,0
vilnius,austrian,6,1,2
vilnius,austrian,7,0,0
vilnius,austrian,7,1,0
vilnius,austrian,8,0,0
vilnius,austrian,8,1,0
vilnius,austrian,9,0,0
vilnius,austrian,9,1,0
vilnius,austrian,10,0,0
vilnius,austrian,10,1,0
vilnius,austrian,11,0,0
vilnius,austrian,11,1,0
vilnius,austrian,12,0,0
vilnius,austrian,12,1,0
vilnius,austrian,13,0,0
vilnius,austrian,13,1,0
vilnius,austrian,14,0,0
vilnius,austrian,14,1,0
vilnius,austrian,15,0,0
vilnius,austrian,15,1,0
vilnius,austrian,16,0,0
vilnius,austrian,16,1,0
vilnius,austrian,17,0,0
vilnius,austrian,17,1,0
vilnius,austrian,18,0,0
vilnius,austrian,18,1,0
vilnius,austrian,19,0,0
vilnius,austrian,19,1,0
vilnius,austrian,20,0,0
vilnius,austrian,20,1,0
vilnius,austrian,21,0,0
vilnius,austrian,21,1,0
vilnius,austrian,22,0,0
vilnius,austrian,22,1,0
vilnius,austrian,23,0,0
vilnius,austrian,23,1,0
vilnius,austrian,24,0,0
vilnius,austrian,24,1,0
vilnius,austrian,25,0,0
vilnius,austrian,25,1,0
vilnius,austrian,26,0,0
vilnius,austrian,26,1,0
vilnius,austrian,27,0,0
vilnius,austrian,27,1,0
vilnius,austrian,28,0,0
vilnius,austrian,28,1,0
vilnius,austrian,29,0,0
vilnius,austrian,29,1,0
vilnius,austrian,30,0,0
vilnius,austrian,30,1,0
vilnius,austrian,31,0,0
vilnius,austrian,31,1,0
vilnius,austrian,32,0,0
vilnius,austrian,32,1,0
vilnius,austrian,33,0,0
vilnius,austrian,33,1,0
vilnius,austrian,34,0,0
vilnius,austrian,34,1,0
vilnius,austrian,35,0,0
vilnius,austrian,35,1,0
vilnius,austrian,36,0,0
vilnius,austrian,36,1,0
vilnius,austrian,37,0,0
vilnius,austrian,37,1,0
vilnius,austrian,38,0,0
vilnius,austrian,38,1,0
vilnius,austrian,39,0,0
vilnius,austrian,39,1,0
vilnius,austrian,40,0,0
vilnius,austrian,40,1,0
vilnius,austrian,41,0,0
vilnius,austrian,41,1,0
vilnius,austrian,42,0,0
vilnius,austrian,42,1,0
vilnius,austrian,43,0,0
vilnius,austrian,43,1,0
vilnius,austrian,44,0,0
vilnius,austrian,44,1,0
vilnius,belgian,0,0,0
vilnius,belgian,0,1,0
vilnius,belgian,1,0,0
vilnius,belgian,1,1,0
vilnius,belgian,2,0,0
vilnius,belgian,2,1,0
vilnius,belgian,3,0,0
vilnius,belgian,3,1,0
vilnius,belgian,4,0,0
vilnius,belgian,4,1,0
vilnius,belgian,5,0,0
vilnius,belgian,5,1,0
vilnius,belgian,6,0,0
vilnius,belgian,6,1,0
vilnius,belgian,7,0,0
vilnius,belgian,7,1,0
vilnius,belgian,8,0,0
vilnius,belgian,8,1,0
vilnius,belgian,9,0,0
vilnius,belgian,9,1,0
vilnius,belgian,10,0,0
vilnius,belgian,10,1,0
vilnius,belgian,11,0,0
vilnius,belgian,11,1,0
vilnius,belgian,12,0,0
vilnius,belgian,12,1,0
vilnius,belgian,13,0,0
vilnius,belgian,13,1,0
vilnius,belgian,14,0,0
vilnius,belgian,14,1,0
vilnius,belgian,15,0,0
vilnius,belgian,15,1,0
vilnius,belgian,16,0,0
vilnius,belgian,16,1,0
vilnius,belgian,17,0,0
vilnius,belgian,17,1,0
vilnius,belgian,18,0,0
vilnius,belgian,18,1,0
vilnius,belgian,19,0,0
vilnius,belgian,19,1,0
vilnius,belgian,20,0,0
vilnius,belgian,20,1,0
vilnius,belgian,21,0,0
vilnius,belgian,21,1,0
vilnius,belgian,22,0,0
vilnius,belgian,22,1,0
vilnius,belgian,23,0,0
vilnius,belgian,23,1,0
vilnius,belgian,24,0,0
vilnius,belgian,24,1,0
vilnius,belgian,25,0,0
vilnius,belgian,25,1,0
vilnius,belgian,26,0,0
vilnius,belgian,26,1,0
vilnius,belgian,27,0,0
vilnius,belgian,27,1,0
vilnius,belgian,28,0,0
vilnius,belgian,28,1,0
vilnius,belgian,29,0,0
vilnius,belgian,29,1,0
vilnius,belgian,30,0,0
vilnius,belgian,30,1,2
vilnius,belgian,31,0,0
vilnius,belgian,31,1,0
vilnius,belgian,32,0,0
vilnius,belgian,32,1,0
vilnius,belgian,33,0,2
vilnius,belgian,33,1,0
vilnius,belgian,34,0,0
vilnius,belgian,34,1,0
vilnius,belgian,35,0,0
vilnius,belgian,35,1,0
vilnius,belgian,36,0,0
vilnius,belgian,36,1,0
vilnius,belgian,37,0,0
vilnius,belgian,37,1,0
vilnius,belgian,38,0,0
vilnius,belgian,38,1,0
vilnius,belgian,39,0,0
vilnius,belgian,39,1,0
vilnius,belgian,40,0,0
vilnius,belgian,40,1,0
vilnius,belgian,41,0,0
vilnius,belgian,41,1,0
vilnius,belgian,42,0,0
vilnius,belgian,42,1,0
vilnius,belgian,43,0,0
vilnius,belgian,43,1,0
vilnius,belgian,44,0,0
vilnius,belgian,44,1,0
vilnius,bulgarian,0,0,0
vilnius,bulgarian,0,1,0
vilnius,bulgarian,1,0,0
vilnius,bulgarian,1,1,0
vilnius,bulgarian,2,0,0
vilnius,bulgarian,2,1,0
vilnius,bulgarian,3,0,0
vilnius,bulgarian,3,1,0
vilnius,bulgarian,4,0,0
vilnius,bulgarian,4,1,0
vilnius,bulgarian,5,0,0
vilnius,bulgarian,5,1,0
vilnius,bulgarian,6,0,0
vilnius,bulgarian,6,1,0
vilnius,bulgarian,7,0,0
vilnius,bulgarian,7,1,0
vilnius,bulgarian,8,0,0
vilnius,bulgarian,8,1,0
vilnius,bulgarian,9,0,0
vilnius,bulgarian,9,1,0
vilnius,bulgarian,10,0,0
vilnius,bulgarian,10,1,0
vilnius,bulgarian,11,0,0
vilnius,bulgarian,11,1,0
vilnius,bulgarian,12,0,0
vilnius,bulgarian,12,1,0
vilnius,bulgarian,13,0,0
vilnius,bulgarian,13,1,2
vilnius,bulgarian,14,0,0
vilnius,bulgarian,14,1,0
vilnius,bulgarian,15,0,0
vilnius,bulgarian,15,1,0
vilnius,bulgarian,16,0,0
vilnius,bulgarian,16,1,0
vilnius,bulgarian,17,0,0
vilnius,bulgarian,17,1,0
vilnius,bulgarian,18,0,0
vilnius,bulgarian,18,1,0
vilnius,bulgarian,19,0,0
vilnius,bulgarian,19,1,0
vilnius,bulgarian,20,0,0
vilnius,bulgarian,20,1,0
vilnius,bulgarian,21,0,0
vilnius,bulgarian,21,1,2
vilnius,bulgarian,22,0,0
vilnius,bulgarian,22,1,0
vilnius,bulgarian,23,0,0
vilnius,bulgarian,23,1,0
vilnius,bulgarian,24,0,0
vilnius,bulgarian,24,1,0
vilnius,bulgarian,25,0,0
vilnius,bulgarian,25,1,0
vilnius,bulgarian,26,0,0
vilnius,bulgarian,26,1,0
vilnius,bulgarian,27,0,0
vilnius,bulgarian,27,1,0
vilnius,bulgarian,28,0,0
vilnius,bulgarian,28,1,0
vilnius,bulgarian,29,0,0
vilnius,bulgarian,29,1,0
vilnius,bulgarian,30,0,0
vilnius,bulgarian,30,1,0
vilnius,bulgarian,31,0,0
vilnius,bulgarian,31,1,0
vilnius,bulgarian,32,0,0
vilnius,bulgarian,32,1,0
vilnius,bulgarian,33,0,0
vilnius,bulgarian,33,1,0
vilnius,bulgarian,34,0,0
vilnius,bulgarian,34,1,0
vilnius,bulgarian,35,0,0
vilnius,bulgarian,35,1,0
vilnius,bulgarian,36,0,0
vilnius,bulgarian,36,1,0
vilnius,bulgarian,37,0,0
vilnius,bulgarian,37,1,0
vilnius,bulgarian,38,0,0
vilnius,bulgarian,38,1,0
vilnius,bulgarian,39,0,0
vilnius,bulgarian,39,1,0
vilnius,bulgarian,40,0,0
vilnius,bulgarian,40,1,0
vilnius,bulgarian,41,0,0
vilnius,bulgarian,41,1,0
vilnius,bulgarian,42,0,0
vilnius,bulgarian,42,1,0
vilnius,bulgarian,43,0,0
vilnius,bulgarian,43,1,0
vilnius,bulgarian,44,0,0
vilnius,bulgarian,44,1,0
vilnius,croatian,0,0,0
vilnius,croatian,0,1,0
vilnius,croatian,1,0,0
vilnius,croatian,1,1,0
vilnius,croatian,2,0,0
vilnius,croatian,2,1,0
vilnius,croatian,3,0,2
vilnius,croatian,3,1,0
vilnius,croatian,4,0,0
vilnius,croatian,4,1,0
vilnius,croatian,5,0,0
vilnius,croatian,5,1,0
vilnius,croatian,6,0,0
vilnius,croatian,6,1,0
vilnius,croatian,7,0,0
vilnius,croatian,7,1,0
vilnius,croatian,8,0,0
vilnius,croatian,8,1,0
vilnius,croatian,9,0,0
vilnius,croatian,9,1,0
vilnius,croatian,10,0,0
vilnius,croatian,10,1,0
vilnius,croatian,11,0,0
vilnius,croatian,11,1,0
vilnius,croatian,12,0,0
vilnius,croatian,12,1,0
vilnius,croatian,13,0,0
vilnius,croatian,13,1,0
vilnius,croatian,14,0,0
vilnius,croatian,14,1,0
vilnius,croatian,15,0,0
vilnius,croatian,15,1,0
vilnius,croatian,16,0,0
vilnius,croatian,16,1,0
vilnius,croatian,17,0,0
vilnius,croatian,17,1,0
vilnius,croatian,18,0,0
vilnius,croatian,18,1,0
vilnius,croatian,19,0,0
vilnius,croatian,19,1,0
vilnius,croatian,20,0,0
vilnius,croatian,20,1,0
vilnius,croatian,21,0,0
vilnius,croatian,21,1,0
vilnius,croatian,22,0,0
vilnius,croatian,22,1,0
vilnius,croatian,23,0,0
vilnius,croatian,23,1,0
vilnius,croatian,24,0,0
vilnius,croatian,24,1,2
vilnius,croatian,25,0,0
vilnius,croatian,25,1,0
vilnius,croatian,26,0,0
vilnius,croatian,26,1,0
vilnius,croatian,27,0,0
vilnius,croatian,27,1,0
vilnius,croatian,28,0,0
vilnius,croatian,28,1,0
vilnius,croatian,29,0,0
vilnius,croatian,29,1,0
vilnius,croatian,30,0,0
vilnius,croatian,30,1,0
vilnius,croatian,31,0,0
vilnius,croatian,31,1,0
vilnius,croatian,32,0,0
vilnius,croatian,32,1,0
vilnius,croatian,33,0,0
vilnius,croatian,33,1,0
vilnius,croatian,34,0,0
vilnius,croatian,34,1,0
vilnius,croatian,35,0,0
vilnius,croatian,35,1,0
vilnius,croatian,36,0,0
vilnius,croatian,36,1,0
vilnius,croatian,37,0,0
vilnius,croatian,37,1,0
vilnius,croatian,38,0,0
vilnius,croatian,38,1,0
vilnius,croatian,39,0,0
vilnius,croatian,39,1,0
vilnius,croatian,40,0,0
vilnius,croatian,40,1,0
vilnius,croatian,41,0,0
vilnius,croatian,41,1,0
vilnius,croatian,42,0,0
vilnius,croatian,42,1,0
vilnius,croatian,43,0,0
vilnius,croatian,43,1,0
vilnius,croatian,44,0,0
vilnius,croatian,44,1,0
vilnius,cypriot,0,0,0
vilnius,cypriot,0,1,0
vilnius,cypriot,1,0,0
vilnius,cypriot,1,1,0
vilnius,cypriot,2,0,0
vilnius,cypriot,2,1,0
vilnius,cypriot,3,0,0
vilnius,cypriot,3,1,0
vilnius,cypriot,4,0,0
vilnius,cypriot,4,1,0
vilnius,cypriot,5,0,0
vilnius,cypriot,5,1,0
vilnius,cypriot,6,0,0
vilnius,cypriot,6,1,0
vilnius,cypriot,7,0,0
vilnius,cypriot,7,1,0
vilnius,cypriot,8,0,0
vilnius,cypriot,8,1,0
vilnius,cypriot,9,0,0
vilnius,cypriot,9,1,0
vilnius,cypriot,10,0,0
vilnius,cypriot,10,1,0
vilnius,cypriot,11,0,0
vilnius,cypriot,11,1,0
vilnius,cypriot,12,0,0
vilnius,cypriot,12,1,0
vilnius,cypriot,13,0,0
vilnius,cypriot,13,1,0
vilnius,cypriot,14,0,0
vilnius,cypriot,14,1,0
vilnius,cypriot,15,0,0
vilnius,cypriot,15,1,0
vilnius,cypriot,16,0,0
vilnius,cypriot,16,1,0
vilnius,cypriot,17,0,0
vilnius,cypriot,17,1,0
vilnius,cypriot,18,0,0
vilnius,cypriot,18,1,0
vilnius,cypriot,19,0,0
vilnius,cypriot,19,1,0
vilnius,cypriot,20,0,0
vilnius,cypriot,20,1,0
vilnius,cypriot,21,0,0
vilnius,cypriot,21,1,0
vilnius,cypriot,22,0,0
vilnius,cypriot,22,1,0
vilnius,cypriot,23,0,0
vilnius,cypriot,23,1,0
vilnius,cypriot,24,0,0
vilnius,cypriot,24,1,0
vilnius,cypriot,25,0,0
vilnius,cypriot,25,1,0
vilnius,cypriot,26,0,0
vilnius,cypriot,26,1,0
vilnius,cypriot,27,0,0
vilnius,cypriot,27,1,0
vilnius,cypriot,28,0,0
vilnius,cypriot,28,1,0
vilnius,cypriot,29,0,0
vilnius,cypriot,29,1,0
vilnius,cypriot,30,0,0
vilnius,cypriot,30,1,0
vilnius,cypriot,31,0,0
vilnius,cypriot,31,1,0
vilnius,cypriot,32,0,0
vilnius,cypriot,32,1,0
vilnius,cypriot,33,0,0
vilnius,cypriot,33,1,0
vilnius,cypriot,34,0,0
vilnius,cypriot,34,1,2
vilnius,cypriot,35,0,0
vilnius,cypriot,35,1,0
vilnius,cypriot,36,0,0
vilnius,cypriot,36,1,0
vilnius,cypriot,37,0,0
vilnius,cypriot,37,1,0
vilnius,cypriot,38,0,0
vilnius,cypriot,38,1,0
vilnius,cypriot,39,0,2
vilnius,cypriot,39,1,0
vilnius,cypriot,40,0,0
vilnius,cypriot,40,1,0
vilnius,cypriot,41,0,0
vilnius,cypriot,41,1,0
vilnius,cypriot,42,0,0
vilnius,cypriot,42,1,0
vilnius,cypriot,43,0,0
vilnius,cypriot,43,1,0
vilnius,cypriot,44,0,0
vilnius,cypriot,44,1,0
vilnius,czech,0,0,0
vilnius,czech,0,1,0
vilnius,czech,1,0,0
vilnius,czech,1,1,0
vilnius,czech,2,0,0
vilnius,czech,2,1,0
vilnius,czech,3,0,0
vilnius,czech,3,1,0
vilnius,czech,4,0,0
vilnius,czech,4,1,0
vilnius,czech,5,0,0
vilnius,czech,5,1,0
vilnius,czech,6,0,0
vilnius,czech,6,1,0
vilnius,czech,7,0,0
vilnius,czech,7,1,0
vilnius,czech,8,0,0
vilnius,czech,8,1,0
vilnius,czech,9,0,0
vilnius,czech,9,1,0
vilnius,czech,10,0,0
vilnius,czech,10,1,0
vilnius,czech,11,0,0
vilnius,czech,11,1,0
vilnius,czech,12,0,0
vilnius,czech,12,1,0
vilnius,czech,13,0,0
vilnius,czech,13,1,0
vilnius,czech,14,0,0
vilnius,czech,14,1,0
vilnius,czech,15,0,0
vilnius,czech,15,1,0
vilnius,czech,16,0,0
vilnius,czech,16,1,0
vilnius,czech,17,0,0
vilnius,czech,17,1,0
vilnius,czech,18,0,0
vilnius,czech,18,1,0
vilnius,czech,19,0,0
vilnius,czech,19,1,0
vilnius,czech,20,0,0
vilnius,czech,20,1,0
vilnius,czech,21,0,0
vilnius,czech,21,1,0
vilnius,czech,22,0,0
vilnius,czech,22,1,0
vilnius,czech,23,0,0
vilnius,czech,23,1,0
vilnius,czech,24,0,0
vilnius,czech,24,1,0
vilnius,czech,25,0,0
vilnius,czech,25,1,0
vilnius,czech,26,0,0
vilnius,czech,26,1,0
vilnius,czech,27,0,0
vilnius,czech,27,1,0
vilnius,czech,28,0,0
vilnius,czech,28,1,0
vilnius,czech,29,0,2
vilnius,czech,29,1,0
vilnius,czech,30,0,0
vilnius,czech,30,1,2
vilnius,czech,31,0,0
vilnius,czech,31,1,0
vilnius,czech,32,0,0
vilnius,czech,32,1,0
vilnius,czech,33,0,0
vilnius,czech,33,1,0
vilnius,czech,34,0,0
vilnius,czech,34,1,0
vilnius,czech,35,0,0
vilnius,czech,35,1,0
vilnius,czech,36,0,0
vilnius,czech,36,1,0
vilnius,czech,37,0,0
vilnius,czech,37,1,0
vilnius,czech,38,0,0
vilnius,czech,38,1,0
vilnius,czech,39,0,0
vilnius,czech,39,1,0
vilnius,czech,40,0,0
vilnius,czech,40,1,0
vilnius,czech,41,0,0
vilnius,czech,41,1,0
vilnius,czech,42,0,0
vilnius,czech,42,1,0
vilnius,czech,43,0,0
vilnius,czech,43,1,0
vilnius,czech,44,0,0
vilnius,czech,44,1,0
vilnius,danish,0,0,0
vilnius,danish,0,1,0
vilnius,danish,1,0,0
vilnius,danish,1,1,0
vilnius,danish,2,0,0
vilnius,danish,2,1,0
vilnius,danish,3,0,0
vilnius,danish,3,1,0
vilnius,danish,4,0,0
vilnius,danish,4,1,0
vilnius,danish,5,0,0
vilnius,danish,5,1,0
vilnius,danish,6,0,0
vilnius,danish,6,1,2
vilnius,danish,7,0,0
vilnius,danish,7,1,0
vilnius,danish,8,0,0
vilnius,danish,8,1,0
vilnius,danish,9,0,0
vilnius,danish,9,1,0
vilnius,danish,10,0,2
vilnius,danish,10,1,0
vilnius,danish,11,0,0
vilnius,danish,11,1,0
vilnius,danish,12,0,0
vilnius,danish,12,1,0
vilnius,danish,13,0,0
vilnius,danish,13,1,0
vilnius,danish,14,0,0
vilnius,danish,14,1,0
vilnius,danish,15,0,0
vilnius,danish,15,1,0
vilnius,danish,16,0,0
vilnius,danish,16,1,0
vilnius,danish,17,0,0
vilnius,danish,17,1,0
vilnius,danish,18,0,0
vilnius,danish,18,1,0
vilnius,danish,19,0,2
vilnius,danish,19,1,0
vilnius,danish,20,0,0
vilnius,danish,20,1,2
vilnius,danish,21,0,0
vilnius,danish,21,1,0
vilnius,danish,22,0,0
vilnius,danish,22,1,0
vilnius,danish,23,0,0
vilnius,danish,23,1,0
vilnius,danish,24,0,0
vilnius,danish,24,1,0
vilnius,danish,25,0,0
vilnius,danish,25,1,0
vilnius,danish,26,0,0
vilnius,danish,26,1,0
vilnius,danish,27,0,0
vilnius,danish,27,1,0
